instance_bin,switches_per_frame_mean,switches_per_frame_std,num_frames
1-5,0.011116767275034092,0.00880523337023548,5287
6-10,0.028458560357572195,0.01276130697063634,5666
11-15,0.03826017993628579,0.022756358472755218,2590
16-20,0.039374268535556964,0.017044534722773223,3609
21-30,0.10414215233192797,0.08968702665936593,764
31-40,0.07931488801054018,0.06312069949543692,221
41-50,0.1984481081304852,0.15570926525138934,261
51-60,0.2533601474777945,0.22338880286172352,138
61-70,0.3613365800865801,0.14733776329685166,94
71-80,1.1279761904761905,1.0769327862919191,38
81-90,1.7916666666666667,1.1503967569550508,21
91-100,1.3333333333333333,0.4714045207910317,15
101-150,1.457142857142857,0.8160179078214067,35
151-200,5.970634920634921,3.516748341358458,126
